CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;28/12/2023;8;0,134;R
ES0022000004433403RW1P;28/12/2023;9;0,190;R
ES0022000004433403RW1P;28/12/2023;10;0,255;R
ES0022000004433403RW1P;28/12/2023;11;0,278;R
ES0022000004433403RW1P;28/12/2023;12;0,256;R
ES0022000004433403RW1P;28/12/2023;13;0,210;R
ES0022000004433403RW1P;28/12/2023;14;0,210;R
ES0022000004433403RW1P;28/12/2023;15;1,309;R
ES0022000004433403RW1P;28/12/2023;16;1,197;R
ES0022000004433403RW1P;28/12/2023;17;0,553;R
ES0022000004433403RW1P;28/12/2023;18;0,327;R
ES0022000004433403RW1P;28/12/2023;19;0,402;R
ES0022000004433403RW1P;28/12/2023;20;0,505;R
ES0022000004433403RW1P;28/12/2023;21;0,639;R
ES0022000004433403RW1P;28/12/2023;22;0,383;R
ES0022000004433403RW1P;28/12/2023;23;0,271;R
ES0022000004433403RW1P;28/12/2023;24;0,237;R
ES0022000004433403RW1P;29/12/2023;1;0,093;R
ES0022000004433403RW1P;29/12/2023;2;0,102;R
ES0022000004433403RW1P;29/12/2023;3;0,109;R
ES0022000004433403RW1P;29/12/2023;4;0,102;R
ES0022000004433403RW1P;29/12/2023;5;0,076;R
ES0022000004433403RW1P;29/12/2023;6;0,075;R
ES0022000004433403RW1P;29/12/2023;7;0,225;R
ES0022000004433403RW1P;29/12/2023;8;0,135;R
ES0022000004433403RW1P;29/12/2023;9;0,093;R
ES0022000004433403RW1P;29/12/2023;10;0,227;R
ES0022000004433403RW1P;29/12/2023;11;0,227;R
ES0022000004433403RW1P;29/12/2023;12;0,225;R
ES0022000004433403RW1P;29/12/2023;13;0,163;R
ES0022000004433403RW1P;29/12/2023;14;1,028;R
ES0022000004433403RW1P;29/12/2023;15;1,375;R
ES0022000004433403RW1P;29/12/2023;16;1,083;R
ES0022000004433403RW1P;29/12/2023;17;0,242;R
ES0022000004433403RW1P;29/12/2023;18;0,155;R
ES0022000004433403RW1P;29/12/2023;19;0,331;R
ES0022000004433403RW1P;29/12/2023;20;0,258;R
ES0022000004433403RW1P;29/12/2023;21;0,306;R
ES0022000004433403RW1P;29/12/2023;22;0,461;R
ES0022000004433403RW1P;29/12/2023;23;0,466;R
ES0022000004433403RW1P;29/12/2023;24;0,435;R
ES0022000004433403RW1P;30/12/2023;1;0,260;R
ES0022000004433403RW1P;30/12/2023;2;0,128;R
ES0022000004433403RW1P;30/12/2023;3;0,106;R
ES0022000004433403RW1P;30/12/2023;4;0,105;R
ES0022000004433403RW1P;30/12/2023;5;0,060;R
ES0022000004433403RW1P;30/12/2023;6;0,097;R
ES0022000004433403RW1P;30/12/2023;7;0,100;R
ES0022000004433403RW1P;30/12/2023;8;0,090;R
ES0022000004433403RW1P;30/12/2023;9;0,129;R
ES0022000004433403RW1P;30/12/2023;10;0,332;R
ES0022000004433403RW1P;30/12/2023;11;0,489;R
ES0022000004433403RW1P;30/12/2023;12;0,250;R
ES0022000004433403RW1P;30/12/2023;13;0,393;R
ES0022000004433403RW1P;30/12/2023;14;1,240;R
ES0022000004433403RW1P;30/12/2023;15;1,472;R
ES0022000004433403RW1P;30/12/2023;16;0,862;R
ES0022000004433403RW1P;30/12/2023;17;1,415;R
ES0022000004433403RW1P;30/12/2023;18;1,105;R
ES0022000004433403RW1P;30/12/2023;19;0,536;R
ES0022000004433403RW1P;30/12/2023;20;0,452;R
ES0022000004433403RW1P;30/12/2023;21;1,300;R
ES0022000004433403RW1P;30/12/2023;22;1,247;R
ES0022000004433403RW1P;30/12/2023;23;0,544;R
ES0022000004433403RW1P;30/12/2023;24;0,370;R
ES0022000004433403RW1P;31/12/2023;1;0,175;R
ES0022000004433403RW1P;31/12/2023;2;0,171;R
ES0022000004433403RW1P;31/12/2023;3;0,112;R
ES0022000004433403RW1P;31/12/2023;4;0,104;R
ES0022000004433403RW1P;31/12/2023;5;0,098;R
ES0022000004433403RW1P;31/12/2023;6;0,086;R
ES0022000004433403RW1P;31/12/2023;7;0,082;R
ES0022000004433403RW1P;31/12/2023;8;0,090;R
ES0022000004433403RW1P;31/12/2023;9;0,104;R
ES0022000004433403RW1P;31/12/2023;10;0,108;R
ES0022000004433403RW1P;31/12/2023;11;0,213;R
ES0022000004433403RW1P;31/12/2023;12;0,524;R
ES0022000004433403RW1P;31/12/2023;13;0,412;R
ES0022000004433403RW1P;31/12/2023;14;0,689;R
ES0022000004433403RW1P;31/12/2023;15;0,451;R
ES0022000004433403RW1P;31/12/2023;16;0,261;R
ES0022000004433403RW1P;31/12/2023;17;0,268;R
ES0022000004433403RW1P;31/12/2023;18;0,938;R
ES0022000004433403RW1P;31/12/2023;19;0,866;R
ES0022000004433403RW1P;31/12/2023;20;0,837;R
ES0022000004433403RW1P;31/12/2023;21;0,147;R
ES0022000004433403RW1P;31/12/2023;22;0,145;R
ES0022000004433403RW1P;31/12/2023;23;0,147;R
ES0022000004433403RW1P;31/12/2023;24;0,088;R
ES0022000004433403RW1P;01/01/2024;1;0,088;R
ES0022000004433403RW1P;01/01/2024;2;0,198;R
ES0022000004433403RW1P;01/01/2024;3;0,124;R
ES0022000004433403RW1P;01/01/2024;4;0,134;R
ES0022000004433403RW1P;01/01/2024;5;0,116;R
ES0022000004433403RW1P;01/01/2024;6;0,071;R
ES0022000004433403RW1P;01/01/2024;7;0,088;R
ES0022000004433403RW1P;01/01/2024;8;0,108;R
ES0022000004433403RW1P;01/01/2024;9;0,097;R
ES0022000004433403RW1P;01/01/2024;10;0,075;R
ES0022000004433403RW1P;01/01/2024;11;0,287;R
ES0022000004433403RW1P;01/01/2024;12;0,268;R
ES0022000004433403RW1P;01/01/2024;13;0,315;R
ES0022000004433403RW1P;01/01/2024;14;0,532;R
ES0022000004433403RW1P;01/01/2024;15;0,164;R
ES0022000004433403RW1P;01/01/2024;16;0,172;R
ES0022000004433403RW1P;01/01/2024;17;0,137;R
ES0022000004433403RW1P;01/01/2024;18;0,288;R
ES0022000004433403RW1P;01/01/2024;19;0,201;R
ES0022000004433403RW1P;01/01/2024;20;0,248;R
ES0022000004433403RW1P;01/01/2024;21;0,245;R
ES0022000004433403RW1P;01/01/2024;22;0,515;R
ES0022000004433403RW1P;01/01/2024;23;0,861;R
ES0022000004433403RW1P;01/01/2024;24;0,838;R
ES0022000004433403RW1P;02/01/2024;1;0,224;R
ES0022000004433403RW1P;02/01/2024;2;0,092;R
ES0022000004433403RW1P;02/01/2024;3;0,081;R
ES0022000004433403RW1P;02/01/2024;4;0,107;R
ES0022000004433403RW1P;02/01/2024;5;0,090;R
ES0022000004433403RW1P;02/01/2024;6;0,068;R
ES0022000004433403RW1P;02/01/2024;7;0,102;R
ES0022000004433403RW1P;02/01/2024;8;0,136;R
ES0022000004433403RW1P;02/01/2024;9;0,160;R
ES0022000004433403RW1P;02/01/2024;10;0,078;R
ES0022000004433403RW1P;02/01/2024;11;0,120;R
ES0022000004433403RW1P;02/01/2024;12;0,385;R
ES0022000004433403RW1P;02/01/2024;13;0,325;R
ES0022000004433403RW1P;02/01/2024;14;0,799;R
ES0022000004433403RW1P;02/01/2024;15;1,350;R
ES0022000004433403RW1P;02/01/2024;16;0,837;R
ES0022000004433403RW1P;02/01/2024;17;0,496;R
ES0022000004433403RW1P;02/01/2024;18;1,513;R
ES0022000004433403RW1P;02/01/2024;19;1,343;R
ES0022000004433403RW1P;02/01/2024;20;0,547;R
ES0022000004433403RW1P;02/01/2024;21;1,480;R
ES0022000004433403RW1P;02/01/2024;22;1,010;R
ES0022000004433403RW1P;02/01/2024;23;0,976;R
ES0022000004433403RW1P;02/01/2024;24;0,748;R
ES0022000004433403RW1P;03/01/2024;1;0,134;R
ES0022000004433403RW1P;03/01/2024;2;0,082;R
ES0022000004433403RW1P;03/01/2024;3;0,090;R
ES0022000004433403RW1P;03/01/2024;4;0,100;R
ES0022000004433403RW1P;03/01/2024;5;0,099;R
ES0022000004433403RW1P;03/01/2024;6;0,093;R
ES0022000004433403RW1P;03/01/2024;7;0,654;R
ES0022000004433403RW1P;03/01/2024;8;0,702;R
ES0022000004433403RW1P;03/01/2024;9;0,594;R
ES0022000004433403RW1P;03/01/2024;10;0,164;R
ES0022000004433403RW1P;03/01/2024;11;0,142;R
ES0022000004433403RW1P;03/01/2024;12;0,096;R
ES0022000004433403RW1P;03/01/2024;13;0,111;R
ES0022000004433403RW1P;03/01/2024;14;0,089;R
ES0022000004433403RW1P;03/01/2024;15;0,088;R
ES0022000004433403RW1P;03/01/2024;16;0,255;R
ES0022000004433403RW1P;03/01/2024;17;0,259;R
ES0022000004433403RW1P;03/01/2024;18;0,429;R
ES0022000004433403RW1P;03/01/2024;19;0,429;R
ES0022000004433403RW1P;03/01/2024;20;0,345;R
ES0022000004433403RW1P;03/01/2024;21;0,857;R
ES0022000004433403RW1P;03/01/2024;22;0,507;R
ES0022000004433403RW1P;03/01/2024;23;1,181;R
ES0022000004433403RW1P;03/01/2024;24;0,738;R
ES0022000004433403RW1P;04/01/2024;1;0,188;R
ES0022000004433403RW1P;04/01/2024;2;0,107;R
ES0022000004433403RW1P;04/01/2024;3;0,090;R
ES0022000004433403RW1P;04/01/2024;4;0,088;R
ES0022000004433403RW1P;04/01/2024;5;0,084;R
ES0022000004433403RW1P;04/01/2024;6;0,087;R
ES0022000004433403RW1P;04/01/2024;7;0,192;R
ES0022000004433403RW1P;04/01/2024;8;0,075;R
ES0022000004433403RW1P;04/01/2024;9;0,192;R
ES0022000004433403RW1P;04/01/2024;10;0,209;R
ES0022000004433403RW1P;04/01/2024;11;0,301;R
ES0022000004433403RW1P;04/01/2024;12;0,279;R
ES0022000004433403RW1P;04/01/2024;13;0,188;R
ES0022000004433403RW1P;04/01/2024;14;0,245;R
ES0022000004433403RW1P;04/01/2024;15;1,104;R
ES0022000004433403RW1P;04/01/2024;16;0,462;R
ES0022000004433403RW1P;04/01/2024;17;0,422;R
ES0022000004433403RW1P;04/01/2024;18;0,378;R
ES0022000004433403RW1P;04/01/2024;19;0,373;R
ES0022000004433403RW1P;04/01/2024;20;0,427;R
ES0022000004433403RW1P;04/01/2024;21;1,149;R
ES0022000004433403RW1P;04/01/2024;22;0,514;R
ES0022000004433403RW1P;04/01/2024;23;0,909;R
ES0022000004433403RW1P;04/01/2024;24;0,754;R
ES0022000004433403RW1P;05/01/2024;1;0,366;R
ES0022000004433403RW1P;05/01/2024;2;0,127;R
ES0022000004433403RW1P;05/01/2024;3;0,100;R
ES0022000004433403RW1P;05/01/2024;4;0,085;R
ES0022000004433403RW1P;05/01/2024;5;0,103;R
ES0022000004433403RW1P;05/01/2024;6;0,099;R
ES0022000004433403RW1P;05/01/2024;7;0,131;R
ES0022000004433403RW1P;05/01/2024;8;0,207;R
ES0022000004433403RW1P;05/01/2024;9;0,093;R
ES0022000004433403RW1P;05/01/2024;10;0,208;R
ES0022000004433403RW1P;05/01/2024;11;0,079;R
ES0022000004433403RW1P;05/01/2024;12;0,100;R
ES0022000004433403RW1P;05/01/2024;13;0,191;R
ES0022000004433403RW1P;05/01/2024;14;0,965;R
ES0022000004433403RW1P;05/01/2024;15;0,871;R
ES0022000004433403RW1P;05/01/2024;16;0,349;R
ES0022000004433403RW1P;05/01/2024;17;0,249;R
ES0022000004433403RW1P;05/01/2024;18;0,304;R
ES0022000004433403RW1P;05/01/2024;19;0,338;R
ES0022000004433403RW1P;05/01/2024;20;0,422;R
ES0022000004433403RW1P;05/01/2024;21;0,234;R
ES0022000004433403RW1P;05/01/2024;22;0,144;R
ES0022000004433403RW1P;05/01/2024;23;0,183;R
ES0022000004433403RW1P;05/01/2024;24;0,188;R
ES0022000004433403RW1P;06/01/2024;1;0,230;R
ES0022000004433403RW1P;06/01/2024;2;0,213;R
ES0022000004433403RW1P;06/01/2024;3;0,066;R
ES0022000004433403RW1P;06/01/2024;4;0,196;R
ES0022000004433403RW1P;06/01/2024;5;0,115;R
ES0022000004433403RW1P;06/01/2024;6;0,101;R
ES0022000004433403RW1P;06/01/2024;7;0,104;R
ES0022000004433403RW1P;06/01/2024;8;0,063;R
ES0022000004433403RW1P;06/01/2024;9;0,106;R
ES0022000004433403RW1P;06/01/2024;10;0,117;R
ES0022000004433403RW1P;06/01/2024;11;0,061;R
ES0022000004433403RW1P;06/01/2024;12;0,686;R
ES0022000004433403RW1P;06/01/2024;13;1,102;R
ES0022000004433403RW1P;06/01/2024;14;0,662;R
ES0022000004433403RW1P;06/01/2024;15;0,173;R
ES0022000004433403RW1P;06/01/2024;16;0,116;R
ES0022000004433403RW1P;06/01/2024;17;0,182;R
ES0022000004433403RW1P;06/01/2024;18;0,118;R
ES0022000004433403RW1P;06/01/2024;19;0,163;R
ES0022000004433403RW1P;06/01/2024;20;0,171;R
ES0022000004433403RW1P;06/01/2024;21;0,223;R
ES0022000004433403RW1P;06/01/2024;22;0,171;R
ES0022000004433403RW1P;06/01/2024;23;0,403;R
ES0022000004433403RW1P;06/01/2024;24;0,170;R
ES0022000004433403RW1P;07/01/2024;1;0,207;R
ES0022000004433403RW1P;07/01/2024;2;0,186;R
ES0022000004433403RW1P;07/01/2024;3;0,075;R
ES0022000004433403RW1P;07/01/2024;4;0,088;R
ES0022000004433403RW1P;07/01/2024;5;0,110;R
ES0022000004433403RW1P;07/01/2024;6;0,090;R
ES0022000004433403RW1P;07/01/2024;7;0,067;R
ES0022000004433403RW1P;07/01/2024;8;0,106;R
ES0022000004433403RW1P;07/01/2024;9;0,103;R
ES0022000004433403RW1P;07/01/2024;10;0,077;R
ES0022000004433403RW1P;07/01/2024;11;0,279;R
ES0022000004433403RW1P;07/01/2024;12;1,034;R
ES0022000004433403RW1P;07/01/2024;13;1,132;R
ES0022000004433403RW1P;07/01/2024;14;1,311;R
ES0022000004433403RW1P;07/01/2024;15;0,902;R
ES0022000004433403RW1P;07/01/2024;16;0,942;R
ES0022000004433403RW1P;07/01/2024;17;0,458;R
ES0022000004433403RW1P;07/01/2024;18;0,334;R
ES0022000004433403RW1P;07/01/2024;19;0,540;R
ES0022000004433403RW1P;07/01/2024;20;0,404;R
ES0022000004433403RW1P;07/01/2024;21;0,884;R
ES0022000004433403RW1P;07/01/2024;22;1,238;R
ES0022000004433403RW1P;07/01/2024;23;0,852;R
ES0022000004433403RW1P;07/01/2024;24;0,168;R
ES0022000004433403RW1P;08/01/2024;1;0,106;R
ES0022000004433403RW1P;08/01/2024;2;0,087;R
ES0022000004433403RW1P;08/01/2024;3;0,082;R
ES0022000004433403RW1P;08/01/2024;4;0,090;R
ES0022000004433403RW1P;08/01/2024;5;0,090;R
ES0022000004433403RW1P;08/01/2024;6;0,090;R
ES0022000004433403RW1P;08/01/2024;7;0,182;R
ES0022000004433403RW1P;08/01/2024;8;0,170;R
ES0022000004433403RW1P;08/01/2024;9;0,265;R
ES0022000004433403RW1P;08/01/2024;10;0,244;R
ES0022000004433403RW1P;08/01/2024;11;0,264;R
ES0022000004433403RW1P;08/01/2024;12;0,241;R
ES0022000004433403RW1P;08/01/2024;13;0,228;R
ES0022000004433403RW1P;08/01/2024;14;0,203;R
ES0022000004433403RW1P;08/01/2024;15;0,572;R
ES0022000004433403RW1P;08/01/2024;16;0,460;R
ES0022000004433403RW1P;08/01/2024;17;0,338;R
ES0022000004433403RW1P;08/01/2024;18;0,215;R
ES0022000004433403RW1P;08/01/2024;19;0,264;R
ES0022000004433403RW1P;08/01/2024;20;0,967;R
ES0022000004433403RW1P;08/01/2024;21;1,150;R
ES0022000004433403RW1P;08/01/2024;22;0,442;R
ES0022000004433403RW1P;08/01/2024;23;0,316;R
ES0022000004433403RW1P;08/01/2024;24;0,176;R
ES0022000004433403RW1P;09/01/2024;1;0,216;R
ES0022000004433403RW1P;09/01/2024;2;0,109;R
ES0022000004433403RW1P;09/01/2024;3;0,143;R
ES0022000004433403RW1P;09/01/2024;4;0,164;R
ES0022000004433403RW1P;09/01/2024;5;0,065;R
ES0022000004433403RW1P;09/01/2024;6;0,094;R
ES0022000004433403RW1P;09/01/2024;7;0,229;R
ES0022000004433403RW1P;09/01/2024;8;0,178;R
ES0022000004433403RW1P;09/01/2024;9;1,072;R
ES0022000004433403RW1P;09/01/2024;10;0,640;R
ES0022000004433403RW1P;09/01/2024;11;0,123;R
ES0022000004433403RW1P;09/01/2024;12;0,090;R
ES0022000004433403RW1P;09/01/2024;13;0,088;R
ES0022000004433403RW1P;09/01/2024;14;0,090;R
ES0022000004433403RW1P;09/01/2024;15;0,089;R
ES0022000004433403RW1P;09/01/2024;16;0,088;R
ES0022000004433403RW1P;09/01/2024;17;0,102;R
ES0022000004433403RW1P;09/01/2024;18;0,316;R
ES0022000004433403RW1P;09/01/2024;19;0,423;R
ES0022000004433403RW1P;09/01/2024;20;1,284;R
ES0022000004433403RW1P;09/01/2024;21;1,286;R
ES0022000004433403RW1P;09/01/2024;22;0,500;R
ES0022000004433403RW1P;09/01/2024;23;0,308;R
ES0022000004433403RW1P;09/01/2024;24;0,175;R
ES0022000004433403RW1P;10/01/2024;1;0,163;R
ES0022000004433403RW1P;10/01/2024;2;0,167;R
ES0022000004433403RW1P;10/01/2024;3;0,089;R
ES0022000004433403RW1P;10/01/2024;4;0,080;R
ES0022000004433403RW1P;10/01/2024;5;0,097;R
ES0022000004433403RW1P;10/01/2024;6;0,090;R
ES0022000004433403RW1P;10/01/2024;7;0,120;R
ES0022000004433403RW1P;10/01/2024;8;0,273;R
ES0022000004433403RW1P;10/01/2024;9;0,185;R
ES0022000004433403RW1P;10/01/2024;10;0,049;R
ES0022000004433403RW1P;10/01/2024;11;0,106;R
ES0022000004433403RW1P;10/01/2024;12;0,067;R
ES0022000004433403RW1P;10/01/2024;13;0,100;R
ES0022000004433403RW1P;10/01/2024;14;0,092;R
ES0022000004433403RW1P;10/01/2024;15;0,051;R
ES0022000004433403RW1P;10/01/2024;16;0,218;R
ES0022000004433403RW1P;10/01/2024;17;0,207;R
ES0022000004433403RW1P;10/01/2024;18;0,192;R
ES0022000004433403RW1P;10/01/2024;19;0,735;R
ES0022000004433403RW1P;10/01/2024;20;0,356;R
ES0022000004433403RW1P;10/01/2024;21;1,284;R
ES0022000004433403RW1P;10/01/2024;22;1,091;R
ES0022000004433403RW1P;10/01/2024;23;1,171;R
ES0022000004433403RW1P;10/01/2024;24;0,180;R
ES0022000004433403RW1P;11/01/2024;1;0,178;R
ES0022000004433403RW1P;11/01/2024;2;0,143;R
ES0022000004433403RW1P;11/01/2024;3;0,106;R
ES0022000004433403RW1P;11/01/2024;4;0,144;R
ES0022000004433403RW1P;11/01/2024;5;0,143;R
ES0022000004433403RW1P;11/01/2024;6;0,113;R
ES0022000004433403RW1P;11/01/2024;7;0,183;R
ES0022000004433403RW1P;11/01/2024;8;0,211;R
ES0022000004433403RW1P;11/01/2024;9;0,212;R
ES0022000004433403RW1P;11/01/2024;10;0,279;R
ES0022000004433403RW1P;11/01/2024;11;0,226;R
ES0022000004433403RW1P;11/01/2024;12;0,194;R
ES0022000004433403RW1P;11/01/2024;13;0,197;R
ES0022000004433403RW1P;11/01/2024;14;0,192;R
ES0022000004433403RW1P;11/01/2024;15;0,127;R
ES0022000004433403RW1P;11/01/2024;16;0,823;R
ES0022000004433403RW1P;11/01/2024;17;0,769;R
ES0022000004433403RW1P;11/01/2024;18;0,077;R
ES0022000004433403RW1P;11/01/2024;19;0,165;R
ES0022000004433403RW1P;11/01/2024;20;0,261;R
ES0022000004433403RW1P;11/01/2024;21;0,780;R
ES0022000004433403RW1P;11/01/2024;22;1,567;R
ES0022000004433403RW1P;11/01/2024;23;0,978;R
ES0022000004433403RW1P;11/01/2024;24;0,211;R
ES0022000004433403RW1P;12/01/2024;1;0,111;R
ES0022000004433403RW1P;12/01/2024;2;0,109;R
ES0022000004433403RW1P;12/01/2024;3;0,099;R
ES0022000004433403RW1P;12/01/2024;4;0,059;R
ES0022000004433403RW1P;12/01/2024;5;0,101;R
ES0022000004433403RW1P;12/01/2024;6;0,066;R
ES0022000004433403RW1P;12/01/2024;7;0,209;R
ES0022000004433403RW1P;12/01/2024;8;0,099;R
ES0022000004433403RW1P;12/01/2024;9;0,059;R
ES0022000004433403RW1P;12/01/2024;10;0,227;R
ES0022000004433403RW1P;12/01/2024;11;0,151;R
ES0022000004433403RW1P;12/01/2024;12;0,292;R
ES0022000004433403RW1P;12/01/2024;13;0,254;R
ES0022000004433403RW1P;12/01/2024;14;0,177;R
ES0022000004433403RW1P;12/01/2024;15;0,600;R
ES0022000004433403RW1P;12/01/2024;16;0,231;R
ES0022000004433403RW1P;12/01/2024;17;0,200;R
ES0022000004433403RW1P;12/01/2024;18;0,324;R
ES0022000004433403RW1P;12/01/2024;19;0,268;R
ES0022000004433403RW1P;12/01/2024;20;0,125;R
ES0022000004433403RW1P;12/01/2024;21;0,209;R
ES0022000004433403RW1P;12/01/2024;22;0,269;R
ES0022000004433403RW1P;12/01/2024;23;0,891;R
ES0022000004433403RW1P;12/01/2024;24;0,336;R
ES0022000004433403RW1P;13/01/2024;1;0,252;R
ES0022000004433403RW1P;13/01/2024;2;0,188;R
ES0022000004433403RW1P;13/01/2024;3;0,209;R
ES0022000004433403RW1P;13/01/2024;4;0,056;R
ES0022000004433403RW1P;13/01/2024;5;0,106;R
ES0022000004433403RW1P;13/01/2024;6;0,058;R
ES0022000004433403RW1P;13/01/2024;7;0,105;R
ES0022000004433403RW1P;13/01/2024;8;0,094;R
ES0022000004433403RW1P;13/01/2024;9;0,074;R
ES0022000004433403RW1P;13/01/2024;10;1,124;R
ES0022000004433403RW1P;13/01/2024;11;1,046;R
ES0022000004433403RW1P;13/01/2024;12;0,556;R
ES0022000004433403RW1P;13/01/2024;13;0,338;R
ES0022000004433403RW1P;13/01/2024;14;0,400;R
ES0022000004433403RW1P;13/01/2024;15;0,005;R
ES0022000004433403RW1P;13/01/2024;16;0,212;R
ES0022000004433403RW1P;13/01/2024;17;0,038;R
ES0022000004433403RW1P;13/01/2024;18;0,000;R
ES0022000004433403RW1P;13/01/2024;19;0,000;R
ES0022000004433403RW1P;13/01/2024;20;0,000;R
ES0022000004433403RW1P;13/01/2024;21;0,163;R
ES0022000004433403RW1P;13/01/2024;22;0,188;R
ES0022000004433403RW1P;13/01/2024;23;0,431;R
ES0022000004433403RW1P;13/01/2024;24;0,165;R
ES0022000004433403RW1P;14/01/2024;1;0,156;R
ES0022000004433403RW1P;14/01/2024;2;0,110;R
ES0022000004433403RW1P;14/01/2024;3;0,078;R
ES0022000004433403RW1P;14/01/2024;4;0,119;R
ES0022000004433403RW1P;14/01/2024;5;0,094;R
ES0022000004433403RW1P;14/01/2024;6;0,080;R
ES0022000004433403RW1P;14/01/2024;7;0,116;R
ES0022000004433403RW1P;14/01/2024;8;0,094;R
ES0022000004433403RW1P;14/01/2024;9;0,084;R
ES0022000004433403RW1P;14/01/2024;10;0,145;R
ES0022000004433403RW1P;14/01/2024;11;0,384;R
ES0022000004433403RW1P;14/01/2024;12;0,311;R
ES0022000004433403RW1P;14/01/2024;13;0,161;R
ES0022000004433403RW1P;14/01/2024;14;0,124;R
ES0022000004433403RW1P;14/01/2024;15;0,759;R
ES0022000004433403RW1P;14/01/2024;16;0,543;R
ES0022000004433403RW1P;14/01/2024;17;1,496;R
ES0022000004433403RW1P;14/01/2024;18;3,060;R
ES0022000004433403RW1P;14/01/2024;19;2,498;R
ES0022000004433403RW1P;14/01/2024;20;1,097;R
ES0022000004433403RW1P;14/01/2024;21;1,060;R
ES0022000004433403RW1P;14/01/2024;22;1,278;R
ES0022000004433403RW1P;14/01/2024;23;1,145;R
ES0022000004433403RW1P;14/01/2024;24;0,630;R
ES0022000004433403RW1P;15/01/2024;1;0,166;R
ES0022000004433403RW1P;15/01/2024;2;0,103;R
ES0022000004433403RW1P;15/01/2024;3;0,107;R
ES0022000004433403RW1P;15/01/2024;4;0,089;R
ES0022000004433403RW1P;15/01/2024;5;0,092;R
ES0022000004433403RW1P;15/01/2024;6;0,094;R
ES0022000004433403RW1P;15/01/2024;7;0,186;R
ES0022000004433403RW1P;15/01/2024;8;0,179;R
ES0022000004433403RW1P;15/01/2024;9;0,514;R
ES0022000004433403RW1P;15/01/2024;10;0,804;R
ES0022000004433403RW1P;15/01/2024;11;0,230;R
ES0022000004433403RW1P;15/01/2024;12;0,307;R
ES0022000004433403RW1P;15/01/2024;13;0,270;R
ES0022000004433403RW1P;15/01/2024;14;0,248;R
ES0022000004433403RW1P;15/01/2024;15;0,445;R
ES0022000004433403RW1P;15/01/2024;16;0,625;R
ES0022000004433403RW1P;15/01/2024;17;0,312;R
ES0022000004433403RW1P;15/01/2024;18;0,126;R
ES0022000004433403RW1P;15/01/2024;19;0,174;R
ES0022000004433403RW1P;15/01/2024;20;0,291;R
ES0022000004433403RW1P;15/01/2024;21;1,198;R
ES0022000004433403RW1P;15/01/2024;22;0,403;R
ES0022000004433403RW1P;15/01/2024;23;0,320;R
ES0022000004433403RW1P;15/01/2024;24;0,142;R
ES0022000004433403RW1P;16/01/2024;1;0,162;R
ES0022000004433403RW1P;16/01/2024;2;0,126;R
ES0022000004433403RW1P;16/01/2024;3;0,082;R
ES0022000004433403RW1P;16/01/2024;4;0,080;R
ES0022000004433403RW1P;16/01/2024;5;0,105;R
ES0022000004433403RW1P;16/01/2024;6;0,101;R
ES0022000004433403RW1P;16/01/2024;7;0,350;R
ES0022000004433403RW1P;16/01/2024;8;0,881;R
ES0022000004433403RW1P;16/01/2024;9;0,634;R
ES0022000004433403RW1P;16/01/2024;10;0,173;R
ES0022000004433403RW1P;16/01/2024;11;0,143;R
ES0022000004433403RW1P;16/01/2024;12;0,118;R
ES0022000004433403RW1P;16/01/2024;13;0,070;R
ES0022000004433403RW1P;16/01/2024;14;0,100;R
ES0022000004433403RW1P;16/01/2024;15;0,100;R
ES0022000004433403RW1P;16/01/2024;16;0,100;R
ES0022000004433403RW1P;16/01/2024;17;0,173;R
ES0022000004433403RW1P;16/01/2024;18;0,297;R
ES0022000004433403RW1P;16/01/2024;19;0,349;R
ES0022000004433403RW1P;16/01/2024;20;1,251;R
ES0022000004433403RW1P;16/01/2024;21;0,990;R
ES0022000004433403RW1P;16/01/2024;22;0,375;R
ES0022000004433403RW1P;16/01/2024;23;0,239;R
ES0022000004433403RW1P;16/01/2024;24;0,165;R
ES0022000004433403RW1P;17/01/2024;1;0,148;R
ES0022000004433403RW1P;17/01/2024;2;0,097;R
ES0022000004433403RW1P;17/01/2024;3;0,101;R
ES0022000004433403RW1P;17/01/2024;4;0,090;R
ES0022000004433403RW1P;17/01/2024;5;0,098;R
ES0022000004433403RW1P;17/01/2024;6;0,098;R
ES0022000004433403RW1P;17/01/2024;7;0,229;R
ES0022000004433403RW1P;17/01/2024;8;0,283;R
ES0022000004433403RW1P;17/01/2024;9;0,128;R
ES0022000004433403RW1P;17/01/2024;10;0,081;R
ES0022000004433403RW1P;17/01/2024;11;0,209;R
ES0022000004433403RW1P;17/01/2024;12;0,149;R
ES0022000004433403RW1P;17/01/2024;13;0,094;R
ES0022000004433403RW1P;17/01/2024;14;0,097;R
ES0022000004433403RW1P;17/01/2024;15;0,097;R
ES0022000004433403RW1P;17/01/2024;16;0,098;R
ES0022000004433403RW1P;17/01/2024;17;0,318;R
ES0022000004433403RW1P;17/01/2024;18;0,368;R
ES0022000004433403RW1P;17/01/2024;19;0,579;R
ES0022000004433403RW1P;17/01/2024;20;0,652;R
ES0022000004433403RW1P;17/01/2024;21;0,753;R
ES0022000004433403RW1P;17/01/2024;22;0,662;R
ES0022000004433403RW1P;17/01/2024;23;0,459;R
ES0022000004433403RW1P;17/01/2024;24;0,239;R
ES0022000004433403RW1P;18/01/2024;1;0,150;R
